"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","BL2-A","BL3-A","BL3-H","BL3-W","Event","VL1-A","VL1-H","VL1-W","VL3-A","VL3-H","VL3-W","Time"
3.21766e+06,3.0114e+06,38,4.83759e+06,4.50726e+06,69,4683,12873,7,-994,-182,15,0,8392,3276,3971,0,3643,3488,0,17.5795
3.06013e+06,2.78507e+06,37,5.48848e+06,5.35397e+06,57,1356,12595,14,7271,-162,61,0,8393,5304,4376,0,2937,1842,0,17.5795
3.12938e+06,2.87248e+06,32,2.25707e+06,2.02304e+06,62,-4152,7775,0,2738,-119,52,0,8396,2873,3084,0,2788,2591,0,17.5795
2.55116e+06,2.51362e+06,26,3.36145e+06,3.43875e+06,44,-1359,4510,0,-574,-92,26,0,8397,3587,2509,0,1104,1082,0,17.5795
2.67306e+06,2.64665e+06,37,2.28896e+06,2.30609e+06,61,9917,8310,0,2518,-5724,0,0,8400,1479,2603,0,920,966,0,17.5795
3.13632e+06,2.97716e+06,38,3.90761e+06,3.72591e+06,65,14036,9662,0,2345,-340,0,0,8405,12089,7726,0,3042,2565,0,17.5795
3.2088e+06,3.00046e+06,39,3.84128e+06,3.60878e+06,69,4731,9119,0,2638,-169,41,0,8411,9056,4978,0,2554,2231,0,17.5795
3.39646e+06,3.05502e+06,39,4.99998e+06,4.51984e+06,61,-1169,11041,6,-4140,-32782,0,0,8413,13383,6874,0,3089,2631,0,17.5795
3.5282e+06,3.20631e+06,31,5.38811e+06,4.58929e+06,59,9978,7769,0,8700,-27846,0,0,8414,14655,5422,0,2262,2976,0,17.5795
2.6621e+06,2.41015e+06,33,2.4461e+06,2.37762e+06,61,-17017,1428,0,1546,-7180,0,0,8417,686,3289,0,1151,1243,0,17.5795
2.47926e+06,2.40108e+06,33,3.16859e+06,3.07696e+06,55,-4339,7292,0,-4529,31296,7763,0,8418,-6935,0,0,1840,2689,0,17.5795
2.6478e+06,2.54556e+06,29,3.20914e+06,3.08889e+06,50,-15890,9975,0,-3913,6745,2070,0,8421,-1024,1680,0,367,1326,0,17.5795
2.54692e+06,2.40658e+06,38,3.08026e+06,3.02302e+06,54,3678,4760,0,-8387,6166,1380,0,8422,1765,2207,0,1520,3700,0,17.5795
2.37134e+06,2.14378e+06,32,3.2747e+06,2.86773e+06,67,12128,11068,5,-1781,78,52,0,8426,16241,11113,7,-233,2083,0,17.5795
3.0329e+06,2.91874e+06,37,3.01632e+06,2.93143e+06,54,-7451,8215,0,-5878,-247,29,0,8427,-10400,743,0,-15,1417,0,17.5795
3.20907e+06,3.09824e+06,40,3.3945e+06,3.14765e+06,59,-22892,2425,0,-5488,-319,0,0,8428,-3177,2603,0,2779,1742,0,17.5795
2.91109e+06,2.70147e+06,38,3.33617e+06,3.2019e+06,60,-13843,5421,0,-1153,-293,22,0,8429,-2624,1821,0,3564,2034,0,17.5795
2.45266e+06,2.34009e+06,31,3.12307e+06,3.01812e+06,60,-11442,9787,0,-3047,-126,17,0,8434,-1260,1625,0,1201,1839,0,17.5795
3.27009e+06,3.21562e+06,37,3.03364e+06,2.97554e+06,59,-6769,4773,0,1582,-57,109,0,8435,5170,3524,0,1204,1856,0,17.5795
2.11537e+06,2.10591e+06,26,1.97011e+06,1.85012e+06,50,-10673,5759,0,-5868,-1039,0,0,8438,-3937,1575,0,-498,1231,0,17.5795
3.43616e+06,3.24406e+06,41,3.1572e+06,3.03297e+06,63,-14008,6857,0,-1171,-33126,0,0,8439,4703,2781,0,-1239,1847,0,17.5795
2.40502e+06,2.27626e+06,30,4.52826e+06,4.49926e+06,59,-19880,138,0,-2212,-21653,0,0,8440,1442,2417,0,1256,1644,0,17.5795
2.64148e+06,2.48086e+06,33,3.45193e+06,3.36175e+06,59,2235,7314,0,-1091,-53,40,0,8443,184,2086,0,4137,3092,0,17.5795
3.95742e+06,3.67097e+06,42,3.53627e+06,3.18296e+06,69,1733,8051,0,-4312,7207,1546,0,8444,2279,2747,0,4574,2840,0,17.5795
3.51392e+06,3.09855e+06,34,3.58566e+06,3.15453e+06,59,-8980,4066,0,-5188,-43,52,0,8447,1292,2485,0,1351,1718,0,17.5795
2.5719e+06,2.53284e+06,36,2.70024e+06,2.69273e+06,58,-13178,2269,0,-1251,-221,16,0,8450,1375,1868,0,1472,1460,0,17.5795
1.93716e+06,1.91547e+06,27,2.23208e+06,2.11055e+06,53,-4805,4358,0,-4109,-106,46,0,8453,4417,3353,0,1553,2904,0,17.5795
2.9069e+06,2.80573e+06,35,2.49219e+06,2.37016e+06,60,-8929,3910,0,-724,-102,25,0,8454,-2900,1289,0,-142,877,0,17.5795
2.82592e+06,2.60141e+06,33,4.44035e+06,4.02743e+06,66,-5796,7135,0,-587,-81,48,0,8455,-1951,1623,0,83,1250,0,17.5795
3.14017e+06,2.96017e+06,38,4.28598e+06,3.83561e+06,77,15893,11939,12,3301,-19138,0,0,8458,6157,3541,0,5058,2074,0,17.5795
3.59341e+06,2.98261e+06,38,4.37739e+06,4.02498e+06,68,2234,12379,17,1105,7111,1699,0,8461,6282,4220,0,3660,4313,0,17.5795
3.16387e+06,2.99104e+06,37,5.5658e+06,4.97658e+06,79,5944,14351,16,5595,-109,37,0,8462,8525,4754,0,3417,1467,0,17.5795
3.8591e+06,3.42007e+06,37,4.16145e+06,3.33187e+06,73,-4225,9254,0,2355,-214,0,0,8463,4657,4270,0,4658,3983,0,17.5795
2.42892e+06,2.33987e+06,29,3.03169e+06,2.9527e+06,53,14382,10949,6,3579,-193,0,0,8464,12959,5906,0,2048,2516,0,17.5795
3.18837e+06,2.92135e+06,37,2.80266e+06,2.67325e+06,58,-4674,15771,9,151,-17,44,0,8466,-3513,1011,0,2034,2069,0,17.5795
3.20539e+06,2.95824e+06,36,2.3754e+06,2.24236e+06,56,-1290,5795,0,-1130,-213,20,0,8469,-343,1719,0,2386,1536,0,17.5795
3.48523e+06,3.10297e+06,40,4.12376e+06,3.83307e+06,65,-17198,8687,0,-1143,-504,15,0,8470,-537,2937,0,3136,3446,0,17.5795
2.63598e+06,2.53234e+06,37,2.79609e+06,2.88106e+06,57,-4310,8689,0,-3483,-1987,0,0,8472,-1196,1910,0,2528,1515,0,17.5795
3.16427e+06,3.07327e+06,30,4.0363e+06,3.92581e+06,50,-15860,774,0,-6222,-3756,0,0,8475,-850,1530,0,1635,1393,0,17.5795
3.02693e+06,2.78956e+06,38,4.44e+06,3.66414e+06,74,-5143,8398,0,2561,8486,1856,0,8477,4362,5616,0,2233,1655,0,17.5795
2.44457e+06,2.48415e+06,26,3.30491e+06,3.27211e+06,48,-9161,4139,0,390,5792,1775,0,8478,2067,1910,0,2791,1922,0,17.5795
2.69439e+06,2.58844e+06,27,5.03882e+06,4.52291e+06,53,11778,17846,16,7427,-183,0,0,8481,11419,5739,0,2565,3367,0,17.5795
2.61359e+06,2.59502e+06,34,2.41547e+06,2.37101e+06,62,-1633,7518,0,627,-187,51,0,8482,-184,1084,0,1410,1260,0,17.5795
4.26981e+06,3.77479e+06,42,5.66721e+06,4.95261e+06,74,13614,14654,11,10505,-103,87,0,8483,14073,5877,0,4795,2084,0,17.5795
2.59666e+06,2.49295e+06,35,3.89352e+06,3.80747e+06,64,-308,11089,4,-1461,-285,21,0,8485,3782,1583,0,772,1274,0,17.5795
3.09755e+06,2.777e+06,35,4.99599e+06,4.73095e+06,60,-18903,0,0,-9799,15053,3655,0,8486,-3533,2177,0,4770,5117,0,17.5795
3.44438e+06,3.32051e+06,40,3.62428e+06,3.67282e+06,67,10666,11262,7,6303,-230,19,0,8493,9210,6765,0,1114,1941,0,17.5795
2.59229e+06,2.53981e+06,34,2.60183e+06,2.37251e+06,71,-4720,6617,0,-1325,-7077,0,0,8499,-1787,2317,0,574,1536,0,17.5795
2.65435e+06,2.59826e+06,35,3.31702e+06,2.88462e+06,75,11006,9597,0,5764,-2923,0,0,8501,14988,11709,8,4760,3693,0,17.5795
3.58462e+06,3.12301e+06,37,5.62411e+06,8.35446e+06,66,13232,13874,20,6852,-1283,0,0,8502,21049,13499,13,7608,4423,0,17.5795
2.40907e+06,2.37256e+06,33,3.23752e+06,3.2936e+06,47,-4531,6975,0,-3055,5382,1407,0,8503,-572,1477,0,667,1753,0,17.5795
2.66069e+06,2.57256e+06,35,3.23769e+06,2.99764e+06,76,-3532,6608,0,-3132,1851,481,0,8505,-977,1478,0,1169,1734,0,17.5795
3.1266e+06,2.97716e+06,40,3.83489e+06,3.6685e+06,71,-12346,5849,0,-4190,-198,26,0,8507,232,1858,0,-1248,1041,0,17.5795
2.21901e+06,2.12678e+06,30,2.86722e+06,2.7295e+06,57,3460,6286,0,5388,-264,0,0,8508,17897,15089,14,10359,8798,0,17.5795
4.00445e+06,3.78326e+06,42,4.38199e+06,3.76544e+06,66,-9169,11571,6,-2901,-81,44,0,8512,755,2091,0,865,992,0,17.5795
2.65893e+06,2.54511e+06,36,4.79059e+06,4.64822e+06,67,-1359,6363,0,-1935,-25223,0,0,8515,4879,4157,0,520,1516,0,17.5795
2.61026e+06,2.57001e+06,28,2.97051e+06,2.74571e+06,56,-2743,6427,0,957,-16630,0,0,8516,3079,3025,0,1859,2649,0,17.5795
3.05871e+06,3.00623e+06,38,4.10328e+06,4.15732e+06,60,-6725,5930,0,1406,20540,4302,0,8519,1366,2112,0,-10,540,0,17.5795
2.47305e+06,2.34946e+06,30,4.35166e+06,4.34324e+06,51,-17899,4154,0,-2093,-254,0,0,8523,-2882,2384,0,3582,1935,0,17.5795
2.62588e+06,2.43608e+06,32,4.21344e+06,4.0556e+06,61,-7994,11555,6,-2071,-181,27,0,8525,61,980,0,273,2023,0,17.5795
2.80389e+06,2.52478e+06,33,4.95395e+06,4.52451e+06,59,-7795,5777,0,-6019,-21511,0,0,8529,5146,2803,0,960,3149,0,17.5795
2.63526e+06,2.53673e+06,34,2.83637e+06,2.62725e+06,63,6245,11530,13,1017,-772,0,0,8530,3012,2359,0,2046,1571,0,17.5795
3.51078e+06,3.24992e+06,41,3.77331e+06,3.42519e+06,67,10260,6841,0,4592,468,196,0,8533,5151,2946,0,2887,1723,0,17.5795
1.89459e+06,1.87611e+06,28,2.08326e+06,2.08981e+06,48,5921,8496,0,3028,-142,25,0,8535,4524,3444,0,2465,1651,0,17.5795
2.88229e+06,2.79132e+06,36,2.71294e+06,2.65581e+06,70,9303,10176,2,5078,-186,42,0,8536,652,2738,0,2886,2167,0,17.5795
2.65845e+06,2.6007e+06,36,2.90605e+06,2.75657e+06,66,-4954,6293,0,5142,-330,0,0,8537,5249,2466,0,1928,2004,0,17.5795
2.8642e+06,2.69726e+06,37,3.22281e+06,2.9758e+06,56,-439,6967,0,-646,-176,31,0,8539,1522,2587,0,705,1663,0,17.5795
4.14401e+06,3.57445e+06,39,4.00393e+06,3.64965e+06,69,-21652,3769,0,-3172,-24538,0,0,8542,-335,3796,0,1189,1373,0,17.5795
3.61008e+06,3.3057e+06,41,3.10801e+06,2.87795e+06,62,5906,6367,0,3705,-11216,0,0,8543,-1341,1260,0,2103,1850,0,17.5795
2.33436e+06,2.21576e+06,30,2.19033e+06,2.19664e+06,51,-9261,1874,0,-3257,-5514,0,0,8544,7120,8467,0,2455,2023,0,17.5795
3.19064e+06,3.05726e+06,38,3.42557e+06,3.3446e+06,63,-2931,7589,0,-2954,-1772,0,0,8546,2700,2427,0,361,1460,0,17.5795
2.66779e+06,2.56513e+06,37,2.35939e+06,2.39094e+06,53,6186,8005,0,-557,36,62,0,8547,924,1725,0,2403,1666,0,17.5795
3.44279e+06,3.12937e+06,39,4.94344e+06,8.21483e+06,69,10005,19010,20,15392,-276,0,0,8552,6594,4593,0,2518,1610,0,17.5795
3.46954e+06,3.20207e+06,40,4.23207e+06,3.76314e+06,74,4300,6655,0,561,-218,21,0,8554,4156,2444,0,4771,1706,0,17.5795
4.27725e+06,3.84623e+06,39,5.59269e+06,4.91064e+06,61,3357,11112,13,-805,-138,5,0,8555,4893,3638,0,2736,1810,0,17.5795
2.44059e+06,2.4119e+06,34,2.67373e+06,2.34471e+06,71,-3451,3480,0,839,-238,89,0,8556,-826,1559,0,1993,1577,0,17.5795
2.23235e+06,2.22472e+06,26,4.28702e+06,4.12012e+06,49,-1458,3093,0,-844,-165,59,0,8558,1842,3407,0,1443,2125,0,17.5795
2.28753e+06,2.1809e+06,36,4.16699e+06,3.99964e+06,59,22475,14778,13,10642,-138,64,0,8559,6987,4369,0,1365,1636,0,17.5795
2.78216e+06,2.72075e+06,31,3.67917e+06,3.59263e+06,55,6470,9106,0,862,-79,27,0,8563,4655,2971,0,2175,2323,0,17.5795
2.61915e+06,2.45611e+06,41,3.10834e+06,3.03949e+06,63,2866,11479,7,601,-285,12,0,8564,1196,3047,0,1272,1177,0,17.5795
2.1964e+06,2.23752e+06,25,2.25621e+06,2.15471e+06,50,-3112,2887,0,5122,-110,52,0,8566,4332,1894,0,2123,2013,0,17.5795
2.85085e+06,2.71641e+06,38,2.67804e+06,2.60199e+06,63,-4291,6402,0,-454,-139,58,0,8567,29,1635,0,-568,1509,0,17.5795
2.08928e+06,2.0412e+06,35,2.27732e+06,2.06771e+06,69,18341,9540,0,4430,-138,54,0,8569,6599,3389,0,2702,2251,0,17.5795
3.30104e+06,2.93429e+06,41,4.75147e+06,4.35787e+06,75,8576,10808,6,734,-45,85,0,8571,5648,4995,0,5179,2836,0,17.5795
2.44222e+06,2.4577e+06,26,2.67971e+06,2.63744e+06,44,9850,17618,10,-1524,-126,9,0,8572,3044,1893,0,1025,1087,0,17.5795
2.76374e+06,2.52243e+06,38,2.3942e+06,2.34653e+06,65,-6281,6793,0,4057,-217,11,0,8574,3262,3255,0,2546,2453,0,17.5795
2.53954e+06,2.35722e+06,36,3.61571e+06,3.4827e+06,65,-9819,6241,0,-3162,-37484,0,0,8577,11515,3709,0,1426,1487,0,17.5795
3.34637e+06,3.14177e+06,41,5.32971e+06,4.94993e+06,72,-9591,4970,0,-2145,-19426,0,0,8578,2174,2570,0,2382,1985,0,17.5795
3.25921e+06,2.93532e+06,40,4.51038e+06,4.00821e+06,75,-8386,14046,9,-1653,12489,2669,0,8583,313,3116,0,2742,1973,0,17.5795
2.88045e+06,2.7454e+06,37,3.14118e+06,2.88987e+06,73,11031,13832,10,-1397,6993,1493,0,8584,328,2046,0,-827,1907,0,17.5795
2.94248e+06,2.87572e+06,37,2.08579e+06,2.00616e+06,63,-5082,7096,0,-2710,1331,302,0,8587,417,1733,0,3802,1782,0,17.5795
2.54278e+06,2.40433e+06,35,3.21572e+06,3.26387e+06,57,-3078,4860,0,-3959,299,150,0,8588,5032,3669,0,1513,1758,0,17.5795
2.80955e+06,2.66549e+06,38,2.35912e+06,2.44462e+06,55,-10101,6811,0,2149,-77,80,0,8589,4568,2689,0,1606,2202,0,17.5795
2.2805e+06,2.13998e+06,30,3.32526e+06,2.9959e+06,63,-11655,4055,0,-2116,-229,0,0,8591,2955,2507,0,3373,1412,0,17.5795
2.94261e+06,2.80632e+06,35,3.24853e+06,2.9624e+06,64,5841,5842,0,1150,-210,15,0,8592,3409,4412,0,2163,1593,0,17.5795
3.42514e+06,3.19163e+06,40,5.09143e+06,4.72745e+06,73,9647,9672,0,2,-141,52,0,8594,2485,1670,0,3083,1608,0,17.5795
3.58134e+06,3.39955e+06,42,3.45254e+06,3.09573e+06,69,8772,11042,5,5161,-164,53,0,8595,4486,1939,0,270,1547,0,17.5795
2.82866e+06,2.67344e+06,37,2.61996e+06,2.35164e+06,64,24900,14027,18,5637,-214,4,0,8597,13366,5928,0,4048,2873,0,17.5795
3.0945e+06,2.79615e+06,37,4.27994e+06,3.83813e+06,66,-8633,8221,0,-993,-112,11,0,8598,8148,4661,0,763,1281,0,17.5795
3.64183e+06,3.41703e+06,39,3.95363e+06,4.00149e+06,59,10660,7571,0,1683,-126,35,0,8599,13250,5152,0,2852,1754,0,17.5795
2.83054e+06,2.66632e+06,38,4.60307e+06,4.37981e+06,70,8426,9468,0,3594,-186,47,0,8601,8262,3359,0,4118,1774,0,17.5795
3.30899e+06,3.08782e+06,41,2.65868e+06,2.48778e+06,58,3192,8502,0,2240,-133,15,0,8602,9302,5007,0,1298,2582,0,17.5795
2.84105e+06,2.7067e+06,36,3.34194e+06,3.11745e+06,71,749,7677,0,5327,-421,0,0,8606,4227,3095,0,1489,1329,0,17.5795
2.33711e+06,2.23298e+06,33,4.31459e+06,4.3288e+06,52,3252,7712,0,1119,-16123,0,0,8609,2993,3087,0,2019,1578,0,17.5795
2.52609e+06,2.37259e+06,31,3.85692e+06,3.69845e+06,54,4038,14239,9,1315,-9650,0,0,8610,-1927,1397,0,1896,2622,0,17.5795
2.74227e+06,2.61869e+06,37,3.42885e+06,3.30774e+06,67,-2957,5572,0,-365,23806,4994,0,8614,9493,6803,0,412,2977,0,17.5795
2.87791e+06,2.75717e+06,38,3.71674e+06,3.81163e+06,55,3768,11170,8,-6553,7046,1520,0,8615,-830,1310,0,2688,1217,0,17.5795
3.02357e+06,2.87628e+06,36,3.31944e+06,3.21605e+06,62,-15001,3665,0,-2493,-261,61,0,8621,-4720,1662,0,-366,2501,0,17.5795
2.54937e+06,2.42963e+06,34,4.36278e+06,4.04327e+06,68,-5366,6344,0,-7344,-253,10,0,8622,-1721,957,0,2764,2253,0,17.5795
2.95825e+06,2.85204e+06,37,4.1188e+06,3.97742e+06,63,-1806,10772,5,4768,-274,0,0,8623,1147,2198,0,275,1669,0,17.5795
2.66542e+06,2.58459e+06,37,2.21362e+06,2.22382e+06,62,-17414,5192,0,10097,-19,63,0,8625,3336,3483,0,-392,1623,0,17.5795
3.81642e+06,3.44794e+06,43,3.86945e+06,3.37302e+06,70,-8543,4577,0,-3154,-236,0,0,8627,-1513,1770,0,2767,2146,0,17.5795
2.48385e+06,2.36499e+06,37,3.14951e+06,2.94719e+06,64,-14948,3711,0,-6140,-205,74,0,8628,-3494,1188,0,640,1879,0,17.5795
3.12892e+06,2.97426e+06,38,3.94257e+06,3.62604e+06,66,-4222,7751,0,6408,-254,9,0,8631,13167,9130,0,1389,3730,0,17.5795
3.20774e+06,3.04174e+06,41,3.50822e+06,3.26702e+06,74,3095,8927,0,393,36211,7507,0,8636,-5771,1138,0,1475,1663,0,17.5795
2.94428e+06,2.84912e+06,39,4.03787e+06,3.70463e+06,71,2741,8162,0,-5107,-252,7,0,8641,1484,3648,0,1232,1678,0,17.5795
2.81335e+06,2.73485e+06,37,3.78765e+06,3.3636e+06,75,-11074,6359,0,1743,-282,38,0,8642,-1692,2355,0,-414,574,0,17.5795
4.20131e+06,3.84632e+06,46,5.31031e+06,4.93859e+06,66,-4668,6891,0,-4417,-236,21,0,8644,5265,5912,0,2792,2233,0,17.5795
2.63277e+06,2.57583e+06,34,2.52918e+06,2.45682e+06,56,-17898,2322,0,1098,-110,64,0,8646,-791,1016,0,918,1812,0,17.5795
2.92967e+06,2.7726e+06,37,3.12686e+06,2.78991e+06,75,3240,6679,0,-6888,-13830,0,0,8650,-831,1704,0,1253,1815,0,17.5795
2.96617e+06,2.96861e+06,37,2.70177e+06,2.43873e+06,65,5180,8279,0,7210,33710,7088,0,8652,4465,2594,0,1307,1709,0,17.5795
3.75211e+06,3.4125e+06,41,4.08395e+06,3.64386e+06,75,8196,10182,2,-1066,24603,5126,0,8653,5472,3752,0,1498,2084,0,17.5795
2.994e+06,2.77905e+06,38,3.96845e+06,3.53841e+06,67,-2840,6630,0,1496,356,127,0,8655,7522,3796,0,4937,3123,0,17.5795
3.22413e+06,2.92394e+06,37,2.73226e+06,2.42586e+06,66,-7268,9103,0,-2500,-203,43,0,8658,11910,8154,0,-659,1901,0,17.5795
2.90566e+06,2.70441e+06,36,4.55134e+06,3.96325e+06,70,9520,13919,8,3614,-67,24,0,8660,13025,12728,9,5795,4629,0,17.5795
2.76623e+06,2.66392e+06,35,4.6518e+06,4.53375e+06,55,-3211,11105,5,-84,-129,20,0,8661,1250,2952,0,231,1460,0,17.5795
3.1228e+06,2.9207e+06,38,4.10942e+06,4.03254e+06,62,-17422,7053,0,-4025,-9568,0,0,8666,-1017,1898,0,2816,2173,0,17.5795
2.57173e+06,2.42713e+06,32,4.14035e+06,3.54079e+06,70,-2282,11435,5,-3228,158,112,0,8668,2058,4090,0,2705,3956,0,17.5795
4.16939e+06,3.84927e+06,45,4.23547e+06,4.04119e+06,66,-6207,9847,0,-4156,8436,1755,0,8672,2437,2982,0,3525,2979,0,17.5795
3.68762e+06,3.2388e+06,42,5.2543e+06,4.6137e+06,74,11461,16006,15,2223,422,139,0,8674,5088,3780,0,5382,5070,0,17.5795
3.21229e+06,2.99879e+06,40,4.65729e+06,4.20454e+06,69,2020,9528,0,4060,-223,21,0,8676,1781,2963,0,3619,2516,0,17.5795
2.94066e+06,2.88847e+06,37,2.94111e+06,2.79224e+06,60,-3059,7680,0,801,-267,13,0,8679,2286,2062,0,1756,1448,0,17.5795
2.57976e+06,2.48406e+06,35,4.35574e+06,4.16195e+06,67,1695,10086,1,-3872,-141,41,0,8681,3112,1936,0,61,699,0,17.5795
2.90414e+06,2.74537e+06,37,3.82835e+06,3.74705e+06,67,-1725,8643,0,205,-159,36,0,8682,6659,3236,0,2741,1854,0,17.5795
3.04701e+06,2.9287e+06,36,2.73983e+06,2.69776e+06,59,-305,6966,0,-3661,-142,40,0,8685,6434,3619,0,3728,1865,0,17.5795
2.63692e+06,2.62266e+06,36,2.01202e+06,2.04876e+06,60,11061,11206,6,-972,-6964,0,0,8688,-2833,2088,0,447,1424,0,17.5795
2.68326e+06,2.54563e+06,31,3.87828e+06,3.69209e+06,57,-3000,10259,2,-677,35,107,0,8692,3236,1575,0,574,1067,0,17.5795
2.73222e+06,2.59338e+06,35,4.10542e+06,4.13792e+06,53,-20587,6044,0,3559,-174,26,0,8693,-2335,1099,0,1032,1750,0,17.5795
2.41533e+06,2.28548e+06,30,3.64989e+06,3.69542e+06,51,6453,7698,0,-1042,-93,48,0,8694,2616,3056,0,3056,2132,0,17.5795
2.91325e+06,2.64802e+06,33,5.21343e+06,4.95855e+06,60,3291,8623,0,6306,-21,55,0,8698,1851,2345,0,1121,1340,0,17.5795
3.08069e+06,2.99212e+06,37,3.48317e+06,3.21897e+06,74,2329,5924,0,364,-73,55,0,8699,4685,2669,0,1368,1644,0,17.5795
2.52877e+06,2.49464e+06,34,2.48292e+06,2.47245e+06,56,-10333,8722,0,5632,36747,7915,0,8701,19993,25089,16,3127,2699,0,17.5795
3.13869e+06,2.70915e+06,36,4.2272e+06,3.88721e+06,67,-16777,2344,0,-5313,14923,3600,0,8702,-2016,3289,0,2820,2075,0,17.5795
2.53818e+06,2.43821e+06,31,3.37125e+06,3.437e+06,45,3073,7181,0,-1170,2811,760,0,8704,-239,1608,0,2434,2733,0,17.5795
2.74066e+06,2.41429e+06,31,4.70391e+06,8.1043e+06,56,-2742,14506,8,6399,2529,742,0,8705,5160,4555,0,6920,5050,0,17.5795
3.51483e+06,3.11432e+06,38,4.23294e+06,3.85717e+06,60,-13597,8745,0,-3608,1453,405,0,8706,-2350,1785,0,3108,3448,0,17.5795
3.57067e+06,3.2133e+06,42,5.2159e+06,4.64307e+06,76,-16213,6893,0,-2666,73,59,0,8707,-2017,1052,0,2357,1321,0,17.5795
3.2235e+06,3.10108e+06,38,4.66953e+06,4.08154e+06,76,12298,16671,11,2975,-44,50,0,8709,10374,9572,0,5910,3105,0,17.5795
2.66371e+06,2.47896e+06,37,3.29956e+06,3.2268e+06,63,-7571,7089,0,-5227,-298,0,0,8711,-4560,1520,0,1903,2291,0,17.5795
2.83287e+06,2.68041e+06,37,3.23808e+06,3.15257e+06,68,596,15458,10,4384,-96,61,0,8717,3452,2578,0,-613,1205,0,17.5795
3.09937e+06,2.95136e+06,37,3.36941e+06,3.00336e+06,73,-7313,9647,0,-5311,-209,13,0,8718,1039,2863,0,1559,1545,0,17.5795
2.89057e+06,2.77782e+06,38,2.663e+06,2.67609e+06,61,-16419,846,0,-6880,-193,20,0,8719,2764,2371,0,-25,1525,0,17.5795
3.32544e+06,3.11292e+06,34,4.61008e+06,4.68883e+06,54,-2271,7126,0,1209,-262,3,0,8720,2072,1835,0,2821,1753,0,17.5795
2.65076e+06,2.49297e+06,35,3.55977e+06,3.65322e+06,49,-5757,11971,6,-5684,-18002,0,0,8721,-698,1256,0,1759,1505,0,17.5795
2.89637e+06,2.74903e+06,37,3.43091e+06,3.21612e+06,66,228,6945,0,-4027,1065,277,0,8724,-1437,1930,0,974,1143,0,17.5795
3.1696e+06,2.95708e+06,38,3.90524e+06,3.55664e+06,71,-10971,9485,0,2730,-204,24,0,8725,4213,3034,0,1477,2393,0,17.5795
2.52066e+06,2.43461e+06,31,4.66991e+06,4.64741e+06,52,-10413,3684,0,1857,-237,2,0,8727,-448,1946,0,3682,1566,0,17.5795
2.45909e+06,2.37161e+06,34,2.9274e+06,2.91822e+06,54,1441,4643,0,-7582,-225,15,0,8728,1508,1905,0,1468,2583,0,17.5795
3.03366e+06,2.81656e+06,37,4.10593e+06,3.8286e+06,59,-17601,5928,0,-3679,-348,0,0,8731,8031,6207,0,2438,1783,0,17.5795
3.1947e+06,2.93535e+06,37,2.81447e+06,2.38577e+06,64,-8670,11141,5,-4275,-215,27,0,8734,-848,2348,0,1529,1526,0,17.5795
3.31084e+06,3.03834e+06,40,3.64414e+06,3.31746e+06,71,-18099,4386,0,-4638,-33,61,0,8737,-2130,2073,0,1115,2453,0,17.5795
4.31527e+06,3.74031e+06,46,4.69187e+06,4.18926e+06,71,-1002,16797,12,493,-152,28,0,8740,3798,4194,0,2249,2193,0,17.5795
2.83509e+06,2.66063e+06,38,4.33741e+06,3.98969e+06,72,-6094,7174,0,-1470,-273,20,0,8741,-266,1171,0,-835,479,0,17.5795
3.51704e+06,3.12841e+06,42,3.86439e+06,3.41675e+06,71,-16265,6591,0,-2523,-224,47,0,8742,1170,3146,0,1566,4048,0,17.5795
2.92031e+06,2.71447e+06,31,4.96823e+06,4.45883e+06,53,-8985,5213,0,-1903,-9013,0,0,8744,2820,2130,0,1613,1645,0,17.5795
3.11586e+06,2.81474e+06,36,5.35153e+06,5.02795e+06,62,2687,5402,0,2382,-4,34,0,8748,3149,3582,0,4028,2246,0,17.5795
2.76755e+06,2.59329e+06,36,5.0904e+06,4.79649e+06,72,3166,8970,0,1866,21260,4508,0,8749,3813,3536,0,3095,1952,0,17.5795
3.80459e+06,3.57227e+06,42,5.63065e+06,5.26424e+06,61,9102,9540,0,5373,3231,703,0,8751,4515,2874,0,460,1591,0,17.5795
3.56904e+06,3.23753e+06,43,3.92715e+06,3.19409e+06,72,11404,12943,4,2753,1604,387,0,8752,8392,3990,0,2471,1794,0,17.5795
2.88054e+06,2.54483e+06,36,2.82454e+06,2.91359e+06,51,-5853,10758,5,390,416,175,0,8753,7292,5215,0,4463,2565,0,17.5795
3.05329e+06,2.87514e+06,39,4.5981e+06,4.35822e+06,67,14039,8687,0,1324,42,104,0,8755,8113,3601,0,735,2737,0,17.5795
2.51609e+06,2.34669e+06,32,3.50759e+06,3.18063e+06,66,9767,13077,11,2177,-98,65,0,8756,19263,10842,9,3230,2301,0,17.5795
3.97929e+06,3.32683e+06,43,4.74936e+06,4.15691e+06,75,-718,6856,0,4735,-260,7,0,8757,3752,3660,0,2668,1867,0,17.5795
2.83014e+06,2.73472e+06,31,4.07129e+06,3.84871e+06,56,10628,17783,7,-2000,-317,0,0,8758,3094,2778,0,10,950,0,17.5795
4.40561e+06,3.48356e+06,44,5.03687e+06,4.4357e+06,76,-1175,11393,5,4969,-219,33,0,8759,17857,13169,9,8950,5425,0,17.5795
